transaction_id,transaction_amount,merchant_category,hour_of_day,day_of_week,distance_from_home_km,num_transactions_last_hour,card_present,transaction_country_match,customer_age,account_age_months,is_fraud
4456,8.38,travel,18,6,17.1,0,1,1,27,226,0
4457,310.51,online_retail,11,5,8.2,2,0,1,47,17,1
4458,19.1,online_retail,22,2,7.9,0,1,1,76,156,0
4459,65.51,gas_station,14,0,42.7,2,1,1,21,36,0
4460,96.45,gas_station,3,3,8.6,1,1,1,38,166,0
4461,62.85,online_retail,22,1,63.4,1,1,1,77,222,0
4462,88.98,electronics,11,6,0.9,1,1,1,47,82,0
4463,680.5,restaurant,12,4,19.0,0,1,0,50,70,0
4464,18.43,electronics,13,0,13.0,2,1,0,60,116,0
4465,136.04,online_retail,4,5,10.4,2,1,1,43,154,0
4466,61.5,restaurant,21,4,53.0,0,0,1,71,207,0
4467,18.13,gas_station,15,6,2.1,0,1,1,19,1,0
4468,21.74,restaurant,6,0,34.0,0,1,1,40,81,0
4469,358.76,online_retail,14,6,17.6,0,1,0,48,223,0
4470,255.03,gas_station,12,3,4.5,2,1,1,21,130,0
4471,286.07,restaurant,15,3,34.8,2,1,1,64,164,0
4472,573.59,restaurant,11,2,8.4,3,1,1,37,184,0
4473,29.03,electronics,6,5,25.2,0,0,1,42,35,0
4474,53.7,restaurant,15,0,7.4,2,0,1,62,127,0
4475,133.76,online_retail,22,5,28.6,1,1,1,18,27,0
4476,384.35,grocery,22,1,63.7,1,1,1,71,195,1
4477,66.03,grocery,12,5,2.3,0,1,1,19,184,0
4478,54.14,grocery,22,6,15.7,0,1,1,23,46,0
4479,109.1,online_retail,2,6,3.2,1,0,1,24,148,0
4480,103.85,grocery,14,3,8.0,2,1,1,68,8,0
4481,22.13,electronics,2,2,2.8,1,0,1,21,93,0
4482,77.58,online_retail,6,6,0.3,1,0,1,35,72,0
4483,97.75,gas_station,17,3,3.6,0,1,1,72,233,0
4484,102.36,online_retail,13,4,11.5,1,1,1,58,114,0
4485,29.3,online_retail,17,3,9.9,5,1,1,70,91,0
4486,163.7,restaurant,18,0,10.4,1,1,1,60,26,0
4487,4.06,restaurant,13,2,4.3,3,0,1,22,103,0
4488,53.59,restaurant,19,6,17.3,1,1,0,42,202,0
4489,182.81,travel,5,0,18.3,1,1,1,73,62,0
4490,100.58,electronics,7,1,6.6,1,0,1,18,94,0
4491,37.32,online_retail,6,1,32.0,0,1,1,51,161,0
4492,143.47,online_retail,19,3,15.5,1,1,1,72,61,0
4493,101.55,restaurant,17,2,18.7,0,1,1,20,228,0
4494,191.9,online_retail,17,5,4.9,3,1,1,71,148,0
4495,160.37,gas_station,14,2,0.0,1,1,1,34,68,0
4496,332.05,online_retail,19,2,171.5,1,1,0,49,215,1
4497,81.37,grocery,21,2,25.9,1,1,1,41,29,0
4498,18.15,gas_station,18,3,2.0,1,1,1,19,46,0
4499,37.35,gas_station,21,0,7.0,2,1,1,18,224,0
4500,66.18,online_retail,20,3,16.2,0,0,1,51,165,0
4501,110.74,travel,20,5,15.8,1,1,1,25,101,0
4502,87.51,restaurant,1,0,29.5,1,1,1,62,90,0
4503,41.79,electronics,7,5,2.3,1,0,1,75,181,0
4504,1.78,electronics,20,4,8.4,1,0,1,63,133,0
4505,83.28,grocery,10,4,1.5,1,0,1,70,88,0
4506,41.36,electronics,17,6,7.4,1,1,1,61,127,0
4507,160.19,electronics,22,6,0.2,0,1,1,26,107,0
4508,3.91,restaurant,12,0,34.3,0,1,1,45,66,0
4509,106.49,restaurant,8,3,11.2,1,0,1,36,143,0
4510,341.59,travel,8,5,28.4,1,1,1,73,46,0
4511,24.0,grocery,16,5,0.9,2,1,1,37,238,0
4512,77.56,electronics,6,6,3.9,1,1,0,24,232,0
4513,12.5,travel,8,6,4.5,1,1,1,75,185,0
4514,118.92,grocery,21,1,7.3,1,1,1,59,8,0
4515,96.96,gas_station,0,5,24.4,1,0,1,73,165,0
4516,63.78,electronics,1,3,7.3,2,0,1,52,101,0
4517,89.42,electronics,3,1,3.4,0,1,1,36,185,0
4518,273.27,restaurant,13,3,1.0,1,0,1,34,142,0
4519,27.22,online_retail,3,2,1.2,0,1,1,57,133,0
4520,3.74,grocery,1,5,21.4,0,1,0,80,73,0
4521,238.37,electronics,7,2,8.8,2,1,1,35,214,0
4522,104.28,grocery,17,4,19.4,2,1,1,24,123,0
4523,266.59,travel,18,4,17.2,1,1,1,80,43,0
4524,110.04,travel,13,0,2.2,1,1,1,44,177,0
4525,200.39,online_retail,19,5,2.3,0,0,1,56,123,0
4526,68.39,electronics,9,6,21.1,1,0,1,47,236,0
4527,167.29,restaurant,16,1,19.2,2,1,0,40,172,0
4528,294.08,electronics,7,2,7.1,0,1,1,37,184,0
4529,102.87,grocery,13,3,1.2,1,1,1,40,48,0
4530,24.93,gas_station,20,5,0.2,1,1,1,43,158,0
4531,38.57,travel,22,0,5.1,3,1,1,65,161,0
4532,27.57,grocery,7,3,0.1,1,1,1,64,230,0
4533,35.02,online_retail,4,2,3.9,0,1,1,31,165,0
4534,44.91,travel,15,5,8.2,2,1,1,65,178,0
4535,98.2,restaurant,7,6,1.9,0,1,1,48,237,0
4536,107.41,travel,9,2,1.7,3,0,1,44,230,0
4537,67.72,gas_station,7,5,34.0,3,0,1,80,7,0
4538,115.67,electronics,8,5,13.2,0,1,1,73,195,0
4539,11.21,gas_station,17,2,40.9,1,1,1,26,171,0
4540,12.03,gas_station,2,2,6.4,1,0,1,40,40,0
4541,23.62,electronics,16,3,17.0,0,1,1,71,32,0
4542,88.6,travel,19,0,3.4,1,1,1,70,228,0
4543,29.9,online_retail,14,2,14.4,2,1,1,80,234,0
4544,40.97,electronics,20,4,2.1,1,1,0,27,105,0
4545,62.36,electronics,16,0,0.0,4,1,1,64,183,0
4546,201.47,restaurant,7,4,40.2,4,1,1,75,237,0
4547,2.68,travel,1,3,12.1,0,1,0,40,211,0
4548,126.77,electronics,16,2,39.2,2,0,1,27,223,0
4549,133.63,online_retail,17,0,6.1,3,1,1,19,94,0
4550,193.33,grocery,4,6,6.0,2,1,1,54,111,0
4551,324.93,travel,8,2,7.7,3,1,1,78,229,0
4552,3.44,restaurant,8,5,18.4,1,1,1,57,89,0
4553,21.04,gas_station,1,2,12.5,2,1,1,55,77,0
4554,261.77,electronics,1,6,38.9,1,1,0,55,204,0
4555,74.61,online_retail,18,0,0.4,1,1,1,18,9,0
4556,100.78,travel,22,2,18.5,2,1,1,65,232,0
4557,131.53,online_retail,2,2,6.0,0,0,1,35,137,0
4558,137.38,online_retail,16,1,3.0,1,0,1,52,64,0
4559,323.13,gas_station,13,1,10.7,1,1,1,24,173,0
4560,696.09,restaurant,13,0,10.5,1,1,1,61,91,0
4561,153.82,travel,13,0,2.2,1,0,1,59,189,0
4562,41.63,electronics,5,5,3.4,3,1,1,39,233,0
4563,255.18,restaurant,2,5,7.9,2,0,1,70,95,0
4564,7.06,electronics,0,2,7.9,1,1,1,42,198,0
4565,32.53,grocery,15,4,5.7,3,1,1,59,93,0
4566,274.21,online_retail,3,0,2.4,1,1,1,40,94,0
4567,36.52,grocery,0,6,0.1,0,0,1,26,166,0
4568,30.92,online_retail,16,2,52.7,0,1,1,44,203,0
4569,18.84,gas_station,17,4,43.1,2,0,1,28,234,0
4570,236.17,restaurant,7,1,9.9,1,0,1,68,174,0
4571,84.19,electronics,1,5,79.6,3,1,1,44,124,0
4572,135.83,gas_station,17,6,16.8,2,1,1,57,70,0
4573,33.79,electronics,15,0,1.1,1,1,1,45,103,0
4574,171.28,restaurant,9,2,1.9,0,1,1,74,233,0
4575,823.77,travel,7,1,210.7,1,0,1,35,64,1
4576,45.98,grocery,11,3,14.9,1,1,1,53,95,0
4577,64.45,grocery,21,1,27.8,1,1,1,51,163,0
4578,29.24,electronics,15,2,34.3,1,1,1,30,12,0
4579,451.4,electronics,11,5,8.9,2,0,1,72,48,0
4580,125.48,electronics,10,4,0.7,0,1,1,63,63,0
4581,328.17,restaurant,19,6,3.1,0,0,1,69,173,0
4582,44.38,travel,18,6,1.0,1,0,1,47,6,0
4583,183.73,grocery,0,3,3.1,0,0,1,45,45,0
4584,175.22,gas_station,2,6,7.9,0,1,0,39,90,0
4585,142.18,online_retail,11,3,1.9,1,1,1,41,101,0
4586,405.5,restaurant,8,5,2.7,3,1,1,64,160,0
4587,61.02,grocery,20,3,8.9,2,1,1,47,196,0
4588,17.81,travel,21,0,6.2,2,0,1,62,104,0
4589,134.66,restaurant,4,2,9.5,1,1,1,55,131,0
4590,157.81,gas_station,0,6,8.4,0,1,1,37,127,0
4591,103.7,grocery,9,3,15.5,1,1,0,23,130,0
4592,79.51,restaurant,16,1,147.6,1,1,0,50,20,1
4593,85.25,grocery,3,4,1.7,1,1,1,64,211,0
4594,45.91,grocery,14,2,1.6,2,1,0,55,39,0
4595,67.92,travel,18,5,28.7,2,1,1,76,140,0
4596,125.35,online_retail,7,6,10.6,4,1,1,32,189,0
4597,165.08,travel,22,1,21.8,2,1,1,32,36,0
4598,32.71,grocery,14,0,3.6,0,1,1,49,234,0
4599,224.42,restaurant,6,3,122.1,0,1,0,31,92,1
4600,38.63,gas_station,14,1,38.6,1,0,1,59,9,0
4601,112.64,travel,7,2,82.8,3,0,1,78,44,1
4602,184.56,online_retail,22,6,1.7,1,1,1,76,75,0
4603,288.96,grocery,9,1,33.8,0,1,0,25,53,0
4604,56.49,gas_station,17,0,23.6,2,1,0,53,30,0
4605,167.97,travel,3,4,20.8,1,0,1,74,115,0
4606,273.76,travel,14,3,0.6,0,0,1,39,66,0
4607,225.59,travel,10,2,24.1,1,1,1,55,38,0
4608,25.23,travel,21,6,2.2,2,0,1,37,38,0
4609,1445.46,gas_station,2,3,13.4,1,1,0,41,161,1
4610,57.72,restaurant,14,3,12.9,3,1,1,38,199,0
4611,50.72,online_retail,2,5,4.6,0,0,1,45,236,0
4612,8.74,online_retail,14,3,16.2,3,1,1,66,213,0
4613,80.9,grocery,5,1,14.1,2,1,1,40,55,0
4614,14.85,electronics,0,1,1.7,1,0,1,41,76,0
4615,35.29,restaurant,13,4,16.0,1,1,1,71,116,0
4616,46.74,grocery,15,0,38.6,2,0,0,56,85,0
4617,199.55,grocery,0,6,2.6,0,1,0,61,23,0
4618,251.0,travel,20,6,13.6,0,1,1,40,198,0
4619,44.22,electronics,16,2,6.3,2,1,1,21,142,0
4620,235.82,electronics,7,1,9.2,0,1,1,63,96,0
4621,234.58,restaurant,17,3,5.1,3,0,1,21,49,0
4622,174.6,electronics,15,0,6.6,3,0,1,47,113,0
4623,20.04,grocery,5,2,0.4,0,1,0,65,114,0
4624,141.67,electronics,9,6,59.9,2,1,1,45,45,0
4625,349.1,electronics,9,2,14.7,2,0,1,48,205,0
4626,490.61,online_retail,4,2,22.6,1,0,1,50,155,1
4627,49.35,grocery,11,6,7.3,3,0,1,67,203,0
4628,84.32,gas_station,19,2,11.6,2,1,1,36,96,0
4629,125.52,electronics,16,4,7.2,1,1,0,70,195,0
4630,86.74,electronics,13,2,6.7,4,0,1,80,49,0
4631,16.33,travel,13,0,9.4,0,0,1,27,2,0
4632,45.89,electronics,2,1,4.8,2,1,1,42,222,0
4633,195.58,electronics,11,0,3.0,0,1,1,54,188,0
4634,238.16,online_retail,19,3,12.2,1,1,1,30,194,0
4635,18.72,grocery,17,5,27.8,3,0,1,23,103,0
4636,366.36,restaurant,11,4,2.5,0,0,1,47,59,0
4637,48.85,grocery,1,4,0.5,2,0,1,40,221,0
4638,131.28,travel,1,3,4.3,1,1,1,53,60,0
4639,168.23,grocery,16,6,58.5,2,1,1,33,22,0
4640,201.52,electronics,9,0,26.5,2,0,0,25,89,0
4641,350.7,travel,17,0,13.6,3,1,1,33,106,0
4642,46.04,grocery,21,3,39.7,2,1,1,28,174,0
4643,1028.8,travel,18,6,30.3,0,1,1,71,53,1
4644,17.94,restaurant,20,5,61.4,1,0,1,76,19,0
4645,147.51,grocery,0,2,5.3,1,1,1,18,49,0
4646,558.02,gas_station,23,6,14.2,3,1,1,39,208,1
4647,136.88,electronics,3,2,15.2,1,1,1,35,17,0
4648,35.89,travel,3,1,7.1,0,1,1,53,127,0
4649,248.67,gas_station,1,0,14.8,0,1,1,28,155,0
4650,23.19,gas_station,18,0,5.5,2,1,1,37,235,0
4651,22.86,online_retail,20,3,75.3,3,0,1,27,19,1
4652,152.67,travel,11,3,4.8,2,1,1,65,235,0
4653,78.43,gas_station,9,2,0.8,0,1,1,78,234,0
4654,227.93,online_retail,12,6,36.5,0,0,1,27,30,0
4655,59.02,gas_station,21,0,32.2,1,1,1,54,78,0
4656,23.11,electronics,22,0,53.0,2,1,1,75,174,0
4657,218.27,restaurant,19,4,18.9,2,1,1,77,106,0
4658,96.53,online_retail,22,1,17.2,2,0,1,67,64,0
4659,26.17,restaurant,14,1,12.3,1,0,1,39,32,0
4660,153.92,travel,2,2,2.0,1,1,0,28,181,0
4661,86.88,electronics,22,5,3.1,2,1,1,52,151,0
4662,112.26,online_retail,19,6,5.1,1,0,1,26,36,0
4663,75.14,travel,12,0,33.1,3,1,1,32,10,0
4664,212.73,gas_station,7,4,2.8,1,0,1,71,59,0
4665,213.33,grocery,6,6,38.4,3,1,1,68,102,0
4666,149.29,travel,23,0,11.1,0,1,1,36,118,0
4667,14.37,restaurant,7,3,18.9,0,1,1,54,157,0
4668,220.05,electronics,17,6,1.8,1,1,1,23,11,0
4669,134.41,electronics,8,2,4.7,1,1,0,53,166,0
4670,144.29,travel,5,6,47.7,1,1,1,61,79,0
4671,55.12,gas_station,3,5,4.6,1,1,1,22,160,0
4672,254.71,grocery,14,6,5.3,2,1,1,20,91,0
4673,156.08,restaurant,4,6,3.3,1,1,1,27,102,0
4674,15.33,travel,4,6,2.1,1,1,1,30,180,0
4675,63.86,travel,6,1,4.0,0,0,1,21,129,0
4676,261.99,electronics,8,0,15.4,2,0,1,73,233,0
4677,6.8,restaurant,6,5,9.1,0,1,0,57,14,0
4678,391.59,grocery,8,2,12.1,0,1,1,50,131,0
4679,137.42,electronics,19,1,2.0,1,1,1,69,30,0
4680,120.76,travel,9,0,24.3,0,1,1,51,159,0
4681,38.86,electronics,3,4,23.0,1,1,1,53,129,0
4682,35.33,electronics,5,2,0.3,1,1,1,70,174,0
4683,342.8,online_retail,23,0,7.3,0,0,0,50,142,0
4684,43.51,electronics,13,1,1.1,1,1,1,77,164,0
4685,180.27,gas_station,8,1,23.6,0,1,1,38,174,0
4686,60.93,electronics,0,4,20.0,0,0,1,56,183,0
4687,18.99,gas_station,16,2,34.8,1,1,0,22,164,0
4688,2.29,restaurant,12,2,4.0,2,1,1,72,171,0
4689,95.3,electronics,23,5,9.1,1,1,1,62,105,0
4690,447.46,grocery,6,0,3.1,0,0,1,74,43,0
4691,56.28,gas_station,8,5,7.0,1,1,1,30,143,0
4692,54.03,gas_station,10,1,11.1,0,1,1,57,38,0
4693,51.61,travel,2,1,0.8,0,0,1,34,89,0
4694,89.21,restaurant,11,6,18.8,0,1,1,79,44,0
4695,70.72,electronics,20,4,11.8,1,0,1,80,109,0
4696,255.35,grocery,2,4,26.5,0,1,1,27,55,0
4697,85.51,travel,14,2,4.8,0,0,1,27,55,0
4698,86.05,restaurant,20,5,35.0,0,0,1,19,78,0
4699,18.87,gas_station,9,1,99.6,0,1,1,55,216,0
4700,488.12,grocery,0,6,37.8,1,1,1,38,186,0
4701,35.52,electronics,13,0,22.6,1,0,1,18,107,0
4702,10.14,online_retail,19,6,25.1,1,1,1,47,57,0
4703,131.57,online_retail,5,3,12.8,0,1,1,35,184,0
4704,109.57,restaurant,1,0,3.2,0,0,1,52,130,0
4705,65.37,grocery,22,4,17.0,2,1,1,75,124,0
4706,66.82,travel,7,0,18.7,1,1,1,70,162,0
4707,185.49,grocery,0,1,63.4,0,1,1,56,49,0
4708,27.14,gas_station,3,5,11.7,1,1,0,65,64,0
4709,206.94,online_retail,3,6,4.7,1,1,0,39,87,0
4710,126.55,restaurant,4,2,17.3,4,1,1,20,136,0
4711,66.15,electronics,19,5,58.2,0,0,1,23,69,0
4712,74.51,grocery,8,3,2.9,2,1,1,53,186,0
4713,36.59,online_retail,22,2,5.9,1,1,0,33,221,0
4714,699.71,travel,12,3,37.9,0,0,1,20,171,1
4715,87.31,restaurant,17,3,2.8,0,1,1,53,62,0
4716,47.43,electronics,16,1,0.3,2,1,1,28,121,0
4717,109.78,grocery,0,1,6.2,2,0,1,73,52,0
4718,655.86,travel,21,4,30.1,1,1,1,34,33,0
4719,69.57,electronics,14,4,0.7,1,1,1,36,20,0
4720,305.13,gas_station,1,3,8.4,0,1,1,75,208,0
4721,51.78,online_retail,15,5,21.5,3,1,1,80,229,0
4722,7.75,gas_station,19,4,45.9,1,0,1,77,187,0
4723,28.42,online_retail,21,1,63.5,2,1,1,25,188,0
4724,66.1,travel,4,4,8.2,1,1,1,77,191,0
4725,30.76,gas_station,21,3,45.1,0,0,1,31,112,0
4726,1.03,online_retail,18,6,0.5,0,1,1,43,184,0
4727,296.81,restaurant,4,2,20.6,0,1,1,65,37,0
4728,223.86,travel,1,5,15.4,2,1,1,42,188,0
4729,163.71,online_retail,6,5,4.3,1,1,1,68,106,0
4730,23.04,grocery,2,0,10.6,0,1,1,65,105,0
4731,78.87,online_retail,16,4,11.7,1,1,1,74,216,1
4732,9.4,gas_station,23,5,30.8,1,1,1,27,51,0
4733,155.5,restaurant,23,6,6.6,3,1,1,49,29,0
4734,318.08,electronics,2,6,14.8,0,1,1,32,227,0
4735,68.57,electronics,12,1,2.6,3,0,1,76,137,0
4736,16.22,online_retail,6,2,3.5,3,1,1,75,86,0
4737,87.19,electronics,23,1,72.3,3,1,1,21,212,0
4738,52.48,online_retail,2,4,21.0,2,1,1,45,40,0
4739,57.37,restaurant,14,3,49.0,3,1,1,21,196,0
4740,117.53,electronics,17,6,5.3,0,1,1,78,171,0
4741,153.21,gas_station,9,6,2.7,0,0,1,30,100,0
4742,15.07,gas_station,22,0,10.5,2,0,1,29,204,0
4743,5.35,grocery,6,0,10.2,1,1,1,32,23,0
4744,621.71,online_retail,8,6,2.9,3,1,1,46,103,0
4745,32.79,electronics,4,2,19.8,1,1,1,40,8,0
4746,7.64,gas_station,19,5,6.7,1,1,1,30,74,0
4747,26.27,restaurant,7,5,3.1,0,1,1,55,64,0
4748,5.77,restaurant,13,6,6.1,0,1,1,75,151,0
4749,60.67,grocery,3,5,12.4,2,1,1,63,93,0
4750,195.58,restaurant,19,0,19.4,0,1,1,80,120,0
4751,51.09,restaurant,13,3,9.9,1,1,1,52,109,0
4752,71.48,electronics,11,5,11.2,0,0,1,57,96,0
4753,136.09,online_retail,1,1,2.2,2,0,1,29,184,0
4754,86.33,travel,12,6,36.9,2,1,1,47,142,0
4755,238.18,restaurant,0,5,39.6,0,1,1,63,80,0
4756,242.22,restaurant,19,3,17.3,1,1,1,22,103,0
4757,2.2,travel,6,6,0.3,1,0,1,19,240,0
4758,181.63,restaurant,8,2,11.6,2,0,1,59,17,0
4759,75.11,electronics,16,2,14.9,0,0,1,47,20,0
4760,540.46,electronics,20,0,78.5,2,1,1,52,115,0
4761,80.22,travel,22,3,83.1,1,1,1,72,12,0
4762,521.18,gas_station,12,1,29.2,2,1,1,27,201,0
4763,169.57,restaurant,22,3,1.0,0,1,1,26,124,0
4764,35.3,gas_station,9,1,46.0,0,1,0,34,122,0
4765,93.77,restaurant,15,1,14.2,2,1,1,77,72,0
4766,582.45,online_retail,5,3,24.2,1,0,1,55,169,0
4767,234.84,restaurant,15,6,7.8,1,0,1,76,229,0
4768,13.29,electronics,10,4,5.8,1,1,1,47,85,0
4769,148.05,grocery,19,3,9.3,3,0,1,58,234,0
4770,51.88,grocery,2,6,2.4,1,1,1,72,160,0
4771,1.84,grocery,8,1,6.6,3,0,1,52,165,0
4772,63.0,grocery,14,6,29.2,2,0,1,24,110,0
4773,33.11,gas_station,12,6,0.6,0,1,1,29,18,0
4774,206.02,gas_station,9,5,2.5,1,1,1,67,29,0
4775,50.38,restaurant,19,2,2.0,2,1,1,59,135,0
4776,211.9,gas_station,23,2,7.7,2,0,1,51,40,0
4777,1.07,restaurant,12,0,87.1,0,1,1,66,101,0
4778,45.15,online_retail,16,2,2.9,1,0,1,80,120,0
4779,34.12,restaurant,6,4,2.4,0,1,1,20,134,0
4780,32.92,grocery,5,1,37.0,1,1,1,50,148,0
4781,9.47,travel,12,3,32.1,3,0,1,57,55,0
4782,25.86,travel,16,3,0.5,1,1,1,30,184,0
4783,98.31,electronics,14,4,20.9,0,1,0,28,73,0
4784,42.33,electronics,3,2,16.0,0,1,0,57,181,0
4785,65.83,restaurant,14,1,21.9,1,1,1,37,201,0
4786,57.76,travel,13,2,10.2,1,1,0,48,200,0
4787,251.4,grocery,20,6,71.3,1,1,1,50,209,0
4788,283.84,gas_station,10,0,0.7,0,1,1,51,88,0
4789,82.5,grocery,23,2,4.0,3,0,1,67,232,0
4790,49.09,grocery,3,0,7.6,3,1,1,67,125,0
4791,14.55,restaurant,2,3,9.0,2,0,1,26,215,0
4792,368.95,restaurant,1,1,38.1,2,1,1,24,161,0
4793,8.45,online_retail,19,5,12.3,0,1,1,26,22,0
4794,43.4,grocery,9,6,0.7,1,1,1,59,50,0
4795,43.47,grocery,12,0,7.9,1,1,1,43,239,0
4796,47.35,restaurant,19,2,8.1,0,1,1,19,214,0
4797,22.54,restaurant,20,6,50.5,0,1,0,22,27,0
4798,184.43,online_retail,22,2,13.7,2,0,1,66,48,0
4799,16.68,online_retail,17,6,15.1,0,1,1,19,66,0
4800,121.91,electronics,20,3,18.7,2,1,1,69,223,0
4801,64.18,travel,15,4,92.3,1,1,1,27,141,1
4802,9.78,grocery,10,6,15.1,0,0,0,48,130,0
4803,289.2,grocery,9,5,4.1,1,1,1,50,46,0
4804,26.31,online_retail,8,4,31.1,3,0,1,61,71,0
4805,207.61,online_retail,11,2,19.8,1,1,1,73,128,0
4806,95.4,electronics,18,4,20.3,3,1,0,64,11,0
4807,30.46,travel,0,6,369.7,2,1,0,23,239,1
4808,374.33,electronics,17,5,24.3,4,0,1,31,26,0
4809,35.04,travel,13,5,26.5,2,1,1,31,191,0
4810,236.63,gas_station,21,1,45.4,0,1,1,32,49,0
4811,23.19,grocery,20,4,2.5,0,1,1,50,63,0
4812,231.85,electronics,0,1,10.3,0,1,1,74,21,0
4813,2.6,online_retail,16,2,13.0,1,1,1,48,177,0
4814,87.04,electronics,10,2,6.0,0,1,1,34,79,0
4815,177.07,gas_station,19,2,27.4,1,1,0,60,80,0
4816,1409.31,electronics,14,3,112.9,0,0,1,32,9,1
4817,288.89,grocery,3,4,19.1,0,1,0,37,149,0
4818,206.53,gas_station,14,0,87.9,0,1,1,65,181,0
4819,263.92,online_retail,21,5,4.5,1,1,1,38,116,0
4820,27.66,online_retail,21,0,19.9,1,0,1,46,120,0
4821,41.12,restaurant,13,2,12.0,0,1,0,76,55,0
4822,41.92,gas_station,21,6,5.6,1,1,1,26,41,0
4823,57.8,restaurant,0,6,2.6,0,1,1,46,6,0
4824,60.97,restaurant,8,4,33.9,1,1,1,61,1,0
4825,95.38,grocery,6,6,13.6,1,1,1,80,95,0
4826,21.91,electronics,22,1,26.1,3,1,1,51,192,0
4827,142.03,online_retail,10,0,11.8,1,1,1,64,133,0
4828,23.01,online_retail,22,6,3.7,0,0,1,77,229,0
4829,45.58,electronics,1,2,6.2,0,0,1,26,26,0
4830,84.98,online_retail,1,0,7.2,1,1,1,77,1,0
4831,192.02,electronics,5,0,54.1,1,1,0,65,1,0
4832,162.4,gas_station,22,5,0.1,6,0,1,47,93,0
4833,125.46,grocery,18,0,63.7,2,0,1,34,214,0
4834,21.32,grocery,19,2,59.0,1,1,1,69,38,0
4835,96.04,grocery,13,5,83.4,1,1,1,76,41,0
4836,11.98,electronics,2,2,9.7,0,0,1,72,211,0
4837,57.86,electronics,6,3,49.8,0,1,1,21,156,0
4838,65.03,travel,6,6,7.6,1,0,0,57,133,0
4839,5.88,online_retail,3,3,0.4,3,1,0,49,149,0
4840,39.42,online_retail,22,6,3.8,0,1,1,49,63,0
4841,374.88,travel,4,3,43.6,1,1,1,24,86,0
4842,369.54,travel,16,0,0.2,2,1,1,55,84,0
4843,53.12,grocery,3,4,11.8,5,1,1,49,140,0
4844,6.29,travel,22,2,1.2,3,0,1,22,134,0
4845,24.68,electronics,12,3,5.1,1,1,1,59,157,0
4846,60.75,restaurant,15,4,1.4,0,0,1,20,109,0
4847,355.27,electronics,15,3,29.4,2,1,1,73,104,0
4848,19.27,travel,1,6,13.4,0,1,1,37,189,0
4849,174.02,online_retail,17,3,34.9,1,1,1,73,35,0
4850,14.81,electronics,0,4,17.5,0,0,1,34,75,0
4851,2049.63,online_retail,17,3,134.8,1,1,1,33,125,1
4852,58.68,electronics,7,0,10.7,0,1,1,28,52,0
4853,180.12,online_retail,10,0,15.3,1,0,1,30,33,0
4854,51.33,gas_station,23,5,12.9,1,1,1,35,153,0
4855,119.56,electronics,23,0,9.9,0,0,1,31,14,0
4856,26.59,online_retail,14,1,28.1,3,0,1,51,221,0
4857,19.94,restaurant,15,5,15.5,3,1,1,29,53,0
4858,334.8,grocery,16,3,24.2,3,1,1,39,61,0
4859,300.61,electronics,16,1,23.2,1,0,1,38,13,0
4860,263.14,restaurant,11,2,3.2,2,1,1,78,15,0
4861,118.84,grocery,9,4,15.8,2,1,1,43,55,0
4862,199.2,electronics,19,2,3.3,1,1,1,59,181,0
4863,9.58,restaurant,5,1,13.1,1,1,1,78,200,0
4864,49.92,restaurant,7,0,17.0,0,0,1,56,47,0
4865,46.17,gas_station,12,6,88.4,0,0,1,19,173,0
4866,122.16,restaurant,1,3,0.5,0,0,1,74,97,0
4867,53.8,gas_station,18,5,1.4,0,0,1,67,75,0
4868,20.29,travel,21,6,1.2,3,1,1,66,192,0
4869,109.9,online_retail,9,6,7.6,1,0,1,33,15,0
4870,203.09,grocery,3,3,25.9,3,1,1,79,21,0
4871,58.78,online_retail,11,0,27.9,3,1,1,51,36,0
4872,18.02,online_retail,17,3,20.0,1,0,1,28,198,0
4873,27.28,gas_station,6,4,34.1,1,1,1,36,153,0
4874,33.54,online_retail,19,6,5.8,0,0,1,80,44,0
4875,43.78,restaurant,23,4,1.4,0,1,1,80,129,0
4876,124.53,gas_station,23,4,0.9,2,0,1,47,42,0
4877,111.24,online_retail,22,2,28.7,4,1,0,71,187,0
4878,143.92,gas_station,3,0,19.7,0,1,1,24,33,0
4879,154.09,travel,6,4,37.3,2,1,1,44,103,1
4880,209.47,gas_station,9,1,6.2,3,1,1,39,160,0
4881,28.39,electronics,14,4,7.2,1,1,1,34,194,0
4882,76.97,restaurant,11,5,47.6,2,0,0,32,153,0
4883,194.7,grocery,0,2,1.0,1,1,1,26,40,0
4884,24.84,electronics,19,1,22.3,1,1,1,29,186,0
4885,14.97,electronics,17,6,5.6,0,1,1,25,97,0
4886,259.17,electronics,15,0,0.6,0,1,1,77,115,0
4887,51.4,online_retail,4,0,20.4,1,1,0,19,102,0
4888,139.19,gas_station,18,5,6.0,1,1,1,66,203,0
4889,4.08,gas_station,3,6,19.2,1,1,1,65,64,0
4890,141.56,online_retail,5,4,18.4,3,0,1,72,147,0
4891,46.59,restaurant,16,1,11.5,1,1,1,33,217,0
4892,7.88,online_retail,6,5,22.5,0,1,1,20,28,0
4893,113.94,online_retail,23,1,13.0,0,1,1,68,202,0
4894,34.06,online_retail,22,4,5.1,1,1,1,65,223,0
4895,59.69,restaurant,6,6,19.9,2,0,1,48,80,0
4896,11.08,restaurant,8,4,13.3,1,1,1,60,112,0
4897,20.1,travel,12,3,0.2,2,1,1,43,170,0
4898,43.45,travel,19,3,34.8,1,1,1,58,210,0
